amostra_id,idade_label,idade_dias,epsilon_t,epsilon_previsto,residuo,erro_absoluto,sinal_real,sinal_previsto
202,14 dias,14.0,-80.0,-107.10257756760006,27.102577567600065,27.102577567600065,retracao,retracao
202,28 dias,28.0,-230.0,-229.11721077270616,-0.8827892272938413,0.8827892272938413,retracao,retracao
202,56 dias,56.0,-350.0,-366.930322197047,16.93032219704702,16.93032219704702,retracao,retracao
203,12 h,0.5,0.0,218.42371645135302,-218.42371645135302,218.42371645135302,estabilidade,expansao
203,1 dia,1.0,0.0,232.71642739983815,-232.71642739983815,232.71642739983815,estabilidade,expansao
203,3 dias,3.0,230.0,237.1534582441384,-7.153458244138392,7.153458244138392,expansao,expansao
203,7 dias,7.0,260.0,234.22895878165963,25.771041218340372,25.771041218340372,expansao,expansao
203,14 dias,14.0,150.0,113.31971781584774,36.68028218415226,36.68028218415226,expansao,expansao
203,28 dias,28.0,40.0,-3.894447569014048,43.89444756901405,43.89444756901405,expansao,retracao
203,56 dias,56.0,-20.0,-136.52421718765876,116.52421718765876,116.52421718765876,retracao,retracao
204,12 h,0.5,0.0,280.4221890949031,-280.4221890949031,280.4221890949031,estabilidade,expansao
204,1 dia,1.0,340.0,285.7938303577865,54.206169642213524,54.206169642213524,expansao,expansao
204,3 dias,3.0,310.0,289.7983810208309,20.201618979169098,20.201618979169098,expansao,expansao
204,7 dias,7.0,310.0,282.33985644763925,27.66014355236075,27.66014355236075,expansao,expansao
204,14 dias,14.0,250.0,164.2334816100219,85.7665183899781,85.7665183899781,expansao,expansao
204,28 dias,28.0,140.0,48.87102892061088,91.12897107938912,91.12897107938912,expansao,expansao
204,56 dias,56.0,110.0,-84.9488581063121,194.94885810631212,194.94885810631212,expansao,retracao
205,12 h,0.5,0.0,297.6672559465982,-297.6672559465982,297.6672559465982,estabilidade,expansao
205,1 dia,1.0,410.0,312.17545104210694,97.82454895789306,97.82454895789306,expansao,expansao
205,3 dias,3.0,400.0,328.04995804284744,71.95004195715256,71.95004195715256,expansao,expansao
205,7 dias,7.0,400.0,325.62631017382483,74.37368982617517,74.37368982617517,expansao,expansao
205,14 dias,14.0,370.0,201.76262424476198,168.23737575523802,168.23737575523802,expansao,expansao
205,28 dias,28.0,230.0,79.74799103965586,150.25200896034414,150.25200896034414,expansao,expansao
205,56 dias,56.0,210.0,-58.065120384685,268.065120384685,268.065120384685,expansao,retracao
206,12 h,0.5,20.0,11.328742202179725,8.671257797820275,8.671257797820275,expansao,expansao
206,1 dia,1.0,0.0,25.62145315066492,-25.62145315066492,25.62145315066492,estabilidade,expansao
206,3 dias,3.0,100.0,30.058483994965187,69.94151600503481,69.94151600503481,expansao,expansao
206,7 dias,7.0,30.0,27.133984532486394,2.8660154675136056,2.8660154675136056,expansao,expansao
206,14 dias,14.0,-150.0,-93.7752564333255,-56.224743566674505,56.224743566674505,retracao,retracao
