amostra_id,wb,cement_consumption,water_consumption,dry_d1,fibra_metalica,macrofibra_pp,microfibra_pp,cement,curing,local_ensaio,estado,regiao,epsilon_t,idade_label,idade_dias,idade_horas,epsilon_abs_t,sinal
70,0.5,380,190.0,10.0,0.0,5.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,20.0,1 dia,1.0,24,20.0,expansao
70,0.5,380,190.0,10.0,0.0,5.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,40.0,3 dias,3.0,72,40.0,expansao
70,0.5,380,190.0,10.0,0.0,5.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,90.0,7 dias,7.0,168,90.0,expansao
70,0.5,380,190.0,10.0,0.0,5.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,-40.0,14 dias,14.0,336,40.0,retracao
70,0.5,380,190.0,10.0,0.0,5.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,-180.0,28 dias,28.0,672,180.0,retracao
70,0.5,380,190.0,10.0,0.0,5.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,DF,Centro Oeste,-320.0,56 dias,56.0,1344,320.0,retracao
71,0.47,390,183.29999999999998,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
71,0.47,390,183.29999999999998,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-50.0,1 dia,1.0,24,50.0,retracao
71,0.47,390,183.29999999999998,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-110.0,3 dias,3.0,72,110.0,retracao
71,0.47,390,183.29999999999998,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-190.0,7 dias,7.0,168,190.0,retracao
71,0.47,390,183.29999999999998,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-260.0,14 dias,14.0,336,260.0,retracao
71,0.47,390,183.29999999999998,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-330.0,28 dias,28.0,672,330.0,retracao
71,0.47,390,183.29999999999998,0.0,0.0,0.0,0.0,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-450.0,56 dias,56.0,1344,450.0,retracao
72,0.55,336,184.8,10.0,25.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
72,0.55,336,184.8,10.0,25.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,60.0,1 dia,1.0,24,60.0,expansao
72,0.55,336,184.8,10.0,25.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,80.0,3 dias,3.0,72,80.0,expansao
72,0.55,336,184.8,10.0,25.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,120.0,7 dias,7.0,168,120.0,expansao
72,0.55,336,184.8,10.0,25.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,80.0,14 dias,14.0,336,80.0,expansao
72,0.55,336,184.8,10.0,25.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-220.0,28 dias,28.0,672,220.0,retracao
72,0.55,336,184.8,10.0,25.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-310.0,56 dias,56.0,1344,310.0,retracao
73,0.51,380,193.8,0.0,0.0,0.0,0.6,CP II Z 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,0.0,12 h,0.5,12,0.0,estabilidade
73,0.51,380,193.8,0.0,0.0,0.0,0.6,CP II Z 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-30.0,1 dia,1.0,24,30.0,retracao
73,0.51,380,193.8,0.0,0.0,0.0,0.6,CP II Z 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-80.0,3 dias,3.0,72,80.0,retracao
73,0.51,380,193.8,0.0,0.0,0.0,0.6,CP II Z 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-110.0,7 dias,7.0,168,110.0,retracao
73,0.51,380,193.8,0.0,0.0,0.0,0.6,CP II Z 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-200.0,14 dias,14.0,336,200.0,retracao
73,0.51,380,193.8,0.0,0.0,0.0,0.6,CP II Z 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-320.0,28 dias,28.0,672,320.0,retracao
73,0.51,380,193.8,0.0,0.0,0.0,0.6,CP II Z 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,DF,Centro Oeste,-450.0,56 dias,56.0,1344,450.0,retracao
74,0.521,380,197.98000000000002,10.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,0.0,12 h,0.5,12,0.0,estabilidade
74,0.521,380,197.98000000000002,10.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,80.0,1 dia,1.0,24,80.0,expansao
74,0.521,380,197.98000000000002,10.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,120.0,3 dias,3.0,72,120.0,expansao
74,0.521,380,197.98000000000002,10.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,150.0,7 dias,7.0,168,150.0,expansao
74,0.521,380,197.98000000000002,10.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,-50.0,14 dias,14.0,336,50.0,retracao
74,0.521,380,197.98000000000002,10.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,-170.0,28 dias,28.0,672,170.0,retracao
74,0.521,380,197.98000000000002,10.0,0.0,0.0,0.6,CP II F 32 RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,AM,Norte,-310.0,56 dias,56.0,1344,310.0,retracao
75,0.51,412,210.12,10.0,0.0,0.0,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,0.0,12 h,0.5,12,0.0,estabilidade
75,0.51,412,210.12,10.0,0.0,0.0,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,10.0,1 dia,1.0,24,10.0,expansao
75,0.51,412,210.12,10.0,0.0,0.0,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,30.0,3 dias,3.0,72,30.0,expansao
75,0.51,412,210.12,10.0,0.0,0.0,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,70.0,7 dias,7.0,168,70.0,expansao
75,0.51,412,210.12,10.0,0.0,0.0,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,-150.0,14 dias,14.0,336,150.0,retracao
75,0.51,412,210.12,10.0,0.0,0.0,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,-230.0,28 dias,28.0,672,230.0,retracao
75,0.51,412,210.12,10.0,0.0,0.0,0.0,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,-310.0,56 dias,56.0,1344,310.0,retracao
76,0.55,337,185.35000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
76,0.55,337,185.35000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-60.0,1 dia,1.0,24,60.0,retracao
76,0.55,337,185.35000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-100.0,3 dias,3.0,72,100.0,retracao
76,0.55,337,185.35000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-150.0,7 dias,7.0,168,150.0,retracao
76,0.55,337,185.35000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-210.0,14 dias,14.0,336,210.0,retracao
76,0.55,337,185.35000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-300.0,28 dias,28.0,672,300.0,retracao
76,0.55,337,185.35000000000002,0.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-450.0,56 dias,56.0,1344,450.0,retracao
77,0.5,370,185.0,15.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
77,0.5,370,185.0,15.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,30.0,1 dia,1.0,24,30.0,expansao
77,0.5,370,185.0,15.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-50.0,3 dias,3.0,72,50.0,retracao
77,0.5,370,185.0,15.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-90.0,7 dias,7.0,168,90.0,retracao
77,0.5,370,185.0,15.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-150.0,14 dias,14.0,336,150.0,retracao
77,0.5,370,185.0,15.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-200.0,28 dias,28.0,672,200.0,retracao
77,0.5,370,185.0,15.0,0.0,0.0,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-310.0,56 dias,56.0,1344,310.0,retracao
78,0.54,341,184.14000000000001,12.5,25.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
78,0.54,341,184.14000000000001,12.5,25.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,60.0,1 dia,1.0,24,60.0,expansao
78,0.54,341,184.14000000000001,12.5,25.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,90.0,3 dias,3.0,72,90.0,expansao
78,0.54,341,184.14000000000001,12.5,25.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,120.0,7 dias,7.0,168,120.0,expansao
78,0.54,341,184.14000000000001,12.5,25.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-30.0,14 dias,14.0,336,30.0,retracao
78,0.54,341,184.14000000000001,12.5,25.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-140.0,28 dias,28.0,672,140.0,retracao
78,0.54,341,184.14000000000001,12.5,25.0,0.0,0.6,CP II F 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-310.0,56 dias,56.0,1344,310.0,retracao
79,0.55,370,203.50000000000003,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,0.0,12 h,0.5,12,0.0,estabilidade
79,0.55,370,203.50000000000003,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,-70.0,1 dia,1.0,24,70.0,retracao
79,0.55,370,203.50000000000003,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,-90.0,3 dias,3.0,72,90.0,retracao
79,0.55,370,203.50000000000003,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,-130.0,7 dias,7.0,168,130.0,retracao
79,0.55,370,203.50000000000003,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,-200.0,14 dias,14.0,336,200.0,retracao
79,0.55,370,203.50000000000003,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,-320.0,28 dias,28.0,672,320.0,retracao
79,0.55,370,203.50000000000003,0.0,0.0,5.5,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,PB,Nordeste,-440.0,56 dias,56.0,1344,440.0,retracao
80,0.55,336,184.8,10.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,0.0,12 h,0.5,12,0.0,estabilidade
80,0.55,336,184.8,10.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,60.0,1 dia,1.0,24,60.0,expansao
80,0.55,336,184.8,10.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,80.0,3 dias,3.0,72,80.0,expansao
80,0.55,336,184.8,10.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,120.0,7 dias,7.0,168,120.0,expansao
80,0.55,336,184.8,10.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,80.0,14 dias,14.0,336,80.0,expansao
80,0.55,336,184.8,10.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,-220.0,28 dias,28.0,672,220.0,retracao
80,0.55,336,184.8,10.0,0.0,0.0,0.0,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,PE,Nordeste,-310.0,56 dias,56.0,1344,310.0,retracao
81,0.55,345,189.75000000000003,12.5,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
81,0.55,345,189.75000000000003,12.5,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,40.0,1 dia,1.0,24,40.0,expansao
81,0.55,345,189.75000000000003,12.5,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,90.0,3 dias,3.0,72,90.0,expansao
81,0.55,345,189.75000000000003,12.5,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,120.0,7 dias,7.0,168,120.0,expansao
81,0.55,345,189.75000000000003,12.5,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-50.0,14 dias,14.0,336,50.0,retracao
81,0.55,345,189.75000000000003,12.5,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-130.0,28 dias,28.0,672,130.0,retracao
81,0.55,345,189.75000000000003,12.5,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-310.0,56 dias,56.0,1344,310.0,retracao
82,0.47,370,173.89999999999998,0.0,0.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
82,0.47,370,173.89999999999998,0.0,0.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-90.0,1 dia,1.0,24,90.0,retracao
82,0.47,370,173.89999999999998,0.0,0.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-140.0,3 dias,3.0,72,140.0,retracao
82,0.47,370,173.89999999999998,0.0,0.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-210.0,7 dias,7.0,168,210.0,retracao
82,0.47,370,173.89999999999998,0.0,0.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-270.0,14 dias,14.0,336,270.0,retracao
82,0.47,370,173.89999999999998,0.0,0.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-320.0,28 dias,28.0,672,320.0,retracao
82,0.47,370,173.89999999999998,0.0,0.0,5.625,0.6,CP V ARI RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-440.0,56 dias,56.0,1344,440.0,retracao
83,0.54,340,183.60000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,0.0,12 h,0.5,12,0.0,estabilidade
83,0.54,340,183.60000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,30.0,1 dia,1.0,24,30.0,expansao
83,0.54,340,183.60000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,90.0,3 dias,3.0,72,90.0,expansao
83,0.54,340,183.60000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,150.0,7 dias,7.0,168,150.0,expansao
83,0.54,340,183.60000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,10.0,14 dias,14.0,336,10.0,expansao
83,0.54,340,183.60000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,-180.0,28 dias,28.0,672,180.0,retracao
83,0.54,340,183.60000000000002,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,TO,Nordeste,-310.0,56 dias,56.0,1344,310.0,retracao
84,0.53,370,196.10000000000002,12.5,0.0,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
84,0.53,370,196.10000000000002,12.5,0.0,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,30.0,1 dia,1.0,24,30.0,expansao
84,0.53,370,196.10000000000002,12.5,0.0,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,70.0,3 dias,3.0,72,70.0,expansao
84,0.53,370,196.10000000000002,12.5,0.0,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,120.0,7 dias,7.0,168,120.0,expansao
84,0.53,370,196.10000000000002,12.5,0.0,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-50.0,14 dias,14.0,336,50.0,retracao
84,0.53,370,196.10000000000002,12.5,0.0,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-150.0,28 dias,28.0,672,150.0,retracao
84,0.53,370,196.10000000000002,12.5,0.0,0.0,0.6,CP III RS,7 dias úmida / 56 dias ar 50% umidade,Não informado,RJ,Sudeste,-310.0,56 dias,56.0,1344,310.0,retracao
85,0.53,350,185.5,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP ,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
85,0.53,350,185.5,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP ,Sudeste,-40.0,1 dia,1.0,24,40.0,retracao
85,0.53,350,185.5,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP ,Sudeste,-90.0,3 dias,3.0,72,90.0,retracao
85,0.53,350,185.5,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP ,Sudeste,-140.0,7 dias,7.0,168,140.0,retracao
85,0.53,350,185.5,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP ,Sudeste,-220.0,14 dias,14.0,336,220.0,retracao
85,0.53,350,185.5,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP ,Sudeste,-300.0,28 dias,28.0,672,300.0,retracao
85,0.53,350,185.5,0.0,0.0,0.0,0.6,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP ,Sudeste,-440.0,56 dias,56.0,1344,440.0,retracao
86,0.61,330,201.29999999999998,10.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
86,0.61,330,201.29999999999998,10.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,40.0,1 dia,1.0,24,40.0,expansao
86,0.61,330,201.29999999999998,10.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,70.0,3 dias,3.0,72,70.0,expansao
86,0.61,330,201.29999999999998,10.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,90.0,7 dias,7.0,168,90.0,expansao
86,0.61,330,201.29999999999998,10.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-30.0,14 dias,14.0,336,30.0,retracao
86,0.61,330,201.29999999999998,10.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-150.0,28 dias,28.0,672,150.0,retracao
86,0.61,330,201.29999999999998,10.0,0.0,0.0,0.3,CP V ARI,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-310.0,56 dias,56.0,1344,310.0,retracao
87,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
87,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,40.0,1 dia,1.0,24,40.0,expansao
87,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,110.0,3 dias,3.0,72,110.0,expansao
87,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,150.0,7 dias,7.0,168,150.0,expansao
87,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,14 dias,14.0,336,0.0,estabilidade
87,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-90.0,28 dias,28.0,672,90.0,retracao
87,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-300.0,56 dias,56.0,1344,300.0,retracao
88,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
88,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-50.0,1 dia,1.0,24,50.0,retracao
88,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-90.0,3 dias,3.0,72,90.0,retracao
88,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-160.0,7 dias,7.0,168,160.0,retracao
88,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-200.0,14 dias,14.0,336,200.0,retracao
88,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-310.0,28 dias,28.0,672,310.0,retracao
88,0.55,336,184.8,0.0,0.0,0.0,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-440.0,56 dias,56.0,1344,440.0,retracao
89,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
89,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,40.0,1 dia,1.0,24,40.0,expansao
89,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,100.0,3 dias,3.0,72,100.0,expansao
89,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,150.0,7 dias,7.0,168,150.0,expansao
89,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-10.0,14 dias,14.0,336,10.0,retracao
89,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-130.0,28 dias,28.0,672,130.0,retracao
89,0.55,336,184.8,15.0,0.0,5.5,0.6,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Não informado,SP,Sudeste,-300.0,56 dias,56.0,1344,300.0,retracao
90,0.55,345,189.75000000000003,0.0,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,0.0,12 h,0.5,12,0.0,estabilidade
90,0.55,345,189.75000000000003,0.0,0.0,5.5,0.0,CP II E 40,7 dias úmida / 56 dias ar 50% umidade,Laboratório,SP,Sudeste,-30.0,1 dia,1.0,24,30.0,retracao
